timestamp,tds,ntu,temp
2026-01-01 01:25:00,555.1,8.67,30.21
2026-01-01 01:26:00,580.74,9.46,29.23
2026-01-01 01:27:00,546.06,9.14,29.67
2026-01-01 01:28:00,567.62,10.04,30.08
2026-01-01 01:29:00,566.21,8.6,30.15
2026-01-01 01:30:00,551.95,7.91,29.73
2026-01-01 01:31:00,547.56,10.0,29.53
2026-01-01 01:32:00,579.1,9.34,29.9
2026-01-01 01:33:00,598.42,8.36,31.04
2026-01-01 01:34:00,566.97,9.3,30.46
2026-01-01 01:35:00,576.2,11.39,29.51
2026-01-01 01:36:00,606.66,9.76,30.66
2026-01-01 01:37:00,566.58,10.89,29.89
2026-01-01 01:38:00,572.09,10.54,29.33
2026-01-01 01:39:00,609.59,10.3,30.15
2026-01-01 01:40:00,583.37,10.29,29.76
2026-01-01 01:41:00,597.39,10.51,29.42
2026-01-01 01:42:00,622.45,11.51,28.54
2026-01-01 01:43:00,620.29,10.08,29.42
2026-01-01 01:44:00,589.12,9.92,29.72
2026-01-01 01:45:00,630.74,9.32,29.92
2026-01-01 01:46:00,611.69,9.43,28.97
2026-01-01 01:47:00,638.36,10.27,28.85
2026-01-01 01:48:00,621.43,10.99,28.93
2026-01-01 01:49:00,650.09,10.73,28.68
2026-01-01 01:50:00,630.38,9.58,28.62
2026-01-01 01:51:00,615.3,9.36,29.16
2026-01-01 01:52:00,659.87,11.78,29.61
2026-01-01 01:53:00,642.83,10.89,28.44
2026-01-01 01:54:00,684.44,9.62,27.51
2026-01-01 01:55:00,659.35,9.98,29.15
2026-01-01 01:56:00,683.13,10.48,28.53
2026-01-01 01:57:00,684.55,10.24,29.53
2026-01-01 01:58:00,681.04,10.79,28.59
2026-01-01 01:59:00,682.75,10.62,28.17
2026-01-01 02:00:00,699.84,11.67,28.1
2026-01-01 02:01:00,695.31,10.23,27.68
2026-01-01 02:02:00,676.42,11.1,27.33
2026-01-01 02:03:00,693.75,10.92,28.34
2026-01-01 02:04:00,689.72,11.69,29.11
2026-01-01 02:05:00,710.55,11.94,27.68
2026-01-01 02:06:00,694.81,10.5,27.93
2026-01-01 02:07:00,723.81,11.71,27.96
2026-01-01 02:08:00,721.38,11.97,26.61
2026-01-01 02:09:00,706.62,11.94,27.7
2026-01-01 02:10:00,703.53,11.28,28.3
2026-01-01 02:11:00,725.26,9.5,27.31
2026-01-01 02:12:00,758.52,12.72,27.94
2026-01-01 02:13:00,739.15,9.65,27.83
2026-01-01 02:14:00,724.09,8.19,26.34
2026-01-01 02:15:00,765.9,13.25,27.27
2026-01-01 02:16:00,726.51,11.28,26.19
2026-01-01 02:17:00,767.74,13.42,27.06
2026-01-01 02:18:00,716.52,13.6,26.62
2026-01-01 02:19:00,761.9,10.8,26.82
2026-01-01 02:20:00,748.55,12.79,26.89
2026-01-01 02:21:00,751.95,9.76,26.95
2026-01-01 02:22:00,774.39,10.13,26.75
2026-01-01 02:23:00,792.25,12.0,26.01
2026-01-01 02:24:00,790.95,11.48,26.37
2026-01-01 02:25:00,781.5,11.84,26.26
2026-01-01 02:26:00,786.7,12.74,25.87
2026-01-01 02:27:00,797.97,12.64,27.07
2026-01-01 02:28:00,769.95,14.05,25.71
2026-01-01 02:29:00,807.6,12.53,26.06
2026-01-01 02:30:00,790.85,13.64,25.83
2026-01-01 02:31:00,817.21,12.64,25.68
2026-01-01 02:32:00,804.64,14.14,25.26
2026-01-01 02:33:00,796.4,11.72,25.33
2026-01-01 02:34:00,837.76,12.73,25.38
2026-01-01 02:35:00,797.03,11.32,24.96
2026-01-01 02:36:00,841.92,12.4,25.23
2026-01-01 02:37:00,845.89,12.15,25.35
2026-01-01 02:38:00,819.59,14.14,24.81
2026-01-01 02:39:00,821.96,13.11,25.46
2026-01-01 02:40:00,819.3,12.79,23.72
2026-01-01 02:41:00,852.8,13.08,23.94
2026-01-01 02:42:00,847.91,13.79,23.71
2026-01-01 02:43:00,867.87,13.01,23.61
2026-01-01 02:44:00,823.26,13.6,23.46
2026-01-01 02:45:00,870.94,13.25,23.6
2026-01-01 02:46:00,852.46,12.26,24.31
2026-01-01 02:47:00,850.73,14.96,24.16
2026-01-01 02:48:00,887.71,15.27,23.55
2026-01-01 02:49:00,860.81,13.51,24.42
2026-01-01 02:50:00,895.1,14.41,24.37
2026-01-01 02:51:00,865.34,13.79,23.69
2026-01-01 02:52:00,903.64,13.8,24.29
2026-01-01 02:53:00,876.89,14.96,23.26
2026-01-01 02:54:00,886.15,14.55,23.5
2026-01-01 02:55:00,870.41,14.55,22.55
2026-01-01 02:56:00,870.52,15.95,22.71
2026-01-01 02:57:00,897.32,14.18,23.75
2026-01-01 02:58:00,888.37,14.79,23.52
2026-01-01 02:59:00,921.19,14.16,22.41
2026-01-01 03:00:00,917.1,15.05,23.24
2026-01-01 03:01:00,958.93,13.73,22.77
2026-01-01 03:02:00,911.65,15.2,21.91
2026-01-01 03:03:00,912.14,13.5,21.97
2026-01-01 03:04:00,926.38,14.79,22.68
2026-01-01 03:05:00,960.63,15.0,22.44
2026-01-01 03:06:00,951.28,14.34,22.7
2026-01-01 03:07:00,962.42,12.68,21.53
2026-01-01 03:08:00,922.89,15.8,22.6
2026-01-01 03:09:00,960.48,15.89,22.53
2026-01-01 03:10:00,937.85,14.73,22.02
2026-01-01 03:11:00,968.77,12.47,22.31
2026-01-01 03:12:00,960.78,14.72,22.03
2026-01-01 03:13:00,969.29,14.26,21.9
2026-01-01 03:14:00,968.93,14.82,20.89
2026-01-01 03:15:00,976.78,14.06,21.37
2026-01-01 03:16:00,995.05,14.56,21.83
2026-01-01 03:17:00,1006.22,16.68,22.18
2026-01-01 03:18:00,1009.77,13.56,21.49
2026-01-01 03:19:00,983.31,15.69,20.57
2026-01-01 03:20:00,186.53,6.04,20.91
2026-01-01 03:21:00,199.56,5.09,21.46
2026-01-01 03:22:00,197.72,5.07,20.55
2026-01-01 03:23:00,233.49,5.49,21.37
2026-01-01 03:24:00,221.91,4.84,20.76
2026-01-01 03:25:00,216.27,3.64,21.78
2026-01-01 03:26:00,215.67,6.68,20.84
2026-01-01 03:27:00,226.33,5.94,20.89
2026-01-01 03:28:00,222.16,5.89,21.36
2026-01-01 03:29:00,256.88,4.57,20.07
2026-01-01 03:30:00,259.32,4.54,20.4
2026-01-01 03:31:00,248.27,5.75,20.51
2026-01-01 03:32:00,274.43,5.71,20.73
2026-01-01 03:33:00,242.77,6.14,20.16
2026-01-01 03:34:00,238.5,5.9,19.69
2026-01-01 03:35:00,254.38,5.54,20.34
2026-01-01 03:36:00,268.01,7.02,19.18
2026-01-01 03:37:00,288.49,6.33,19.49
2026-01-01 03:38:00,250.01,6.61,19.53
2026-01-01 03:39:00,305.47,5.43,20.97
2026-01-01 03:40:00,255.21,7.87,18.97
2026-01-01 03:41:00,272.83,6.02,20.61
2026-01-01 03:42:00,301.01,6.42,19.37
2026-01-01 03:43:00,317.21,5.43,20.5
2026-01-01 03:44:00,309.06,6.48,20.6
2026-01-01 03:45:00,298.8,6.62,19.26
2026-01-01 03:46:00,280.04,6.37,20.5
2026-01-01 03:47:00,298.53,6.11,19.14
2026-01-01 03:48:00,321.61,6.43,20.56
2026-01-01 03:49:00,307.92,6.79,20.37
2026-01-01 03:50:00,312.87,6.53,19.97
2026-01-01 03:51:00,315.93,6.55,20.32
2026-01-01 03:52:00,315.55,5.32,20.65
2026-01-01 03:53:00,337.95,7.23,19.78
2026-01-01 03:54:00,330.29,6.87,19.78
2026-01-01 03:55:00,330.26,5.39,20.8
2026-01-01 03:56:00,329.33,6.26,19.72
2026-01-01 03:57:00,313.51,5.68,19.98
2026-01-01 03:58:00,340.13,8.01,20.2
2026-01-01 03:59:00,351.82,6.17,19.73
2026-01-01 04:00:00,382.17,6.59,19.57
2026-01-01 04:01:00,358.26,6.79,20.12
2026-01-01 04:02:00,344.39,6.94,20.22
2026-01-01 04:03:00,387.25,7.9,19.71
2026-01-01 04:04:00,373.92,7.12,20.59
2026-01-01 04:05:00,398.66,7.32,20.72
2026-01-01 04:06:00,397.39,7.64,20.37
2026-01-01 04:07:00,367.43,9.62,19.67
2026-01-01 04:08:00,380.94,7.05,20.21
2026-01-01 04:09:00,385.0,6.17,20.47
2026-01-01 04:10:00,402.87,9.38,21.44
2026-01-01 04:11:00,426.95,8.62,19.56
2026-01-01 04:12:00,404.3,7.33,20.0
2026-01-01 04:13:00,415.5,8.37,20.32
2026-01-01 04:14:00,435.39,8.09,20.97
2026-01-01 04:15:00,423.82,8.13,19.98
2026-01-01 04:16:00,411.4,7.63,19.74
2026-01-01 04:17:00,407.24,6.52,20.48
2026-01-01 04:18:00,444.64,7.31,20.7
2026-01-01 04:19:00,454.97,7.8,20.49
2026-01-01 04:20:00,440.73,6.87,20.99
2026-01-01 04:21:00,423.61,7.5,20.92
2026-01-01 04:22:00,447.43,8.5,20.22
2026-01-01 04:23:00,453.51,8.02,20.48
2026-01-01 04:24:00,458.98,9.26,20.49
2026-01-01 04:25:00,466.27,8.04,20.04
2026-01-01 04:26:00,474.46,8.68,20.66
2026-01-01 04:27:00,470.52,8.96,21.18
2026-01-01 04:28:00,463.44,7.24,21.25
2026-01-01 04:29:00,463.76,8.44,20.35
2026-01-01 04:30:00,473.16,9.52,20.98
2026-01-01 04:31:00,500.99,10.16,20.35
2026-01-01 04:32:00,490.45,7.91,21.56
2026-01-01 04:33:00,508.92,9.56,21.96
2026-01-01 04:34:00,500.96,7.76,21.63
2026-01-01 04:35:00,486.6,8.85,21.38
2026-01-01 04:36:00,485.54,8.56,21.68
2026-01-01 04:37:00,487.49,8.88,21.72
2026-01-01 04:38:00,505.4,9.31,21.63
2026-01-01 04:39:00,541.01,9.51,21.77
2026-01-01 04:40:00,510.77,8.1,21.73
2026-01-01 04:41:00,537.91,8.61,22.02
2026-01-01 04:42:00,552.84,8.38,22.93
2026-01-01 04:43:00,542.68,8.77,22.09
2026-01-01 04:44:00,517.92,8.5,22.38
2026-01-01 04:45:00,544.57,8.93,22.04
2026-01-01 04:46:00,518.67,10.22,22.11
2026-01-01 04:47:00,553.7,8.2,23.08
2026-01-01 04:48:00,539.35,7.29,22.35
2026-01-01 04:49:00,563.26,9.72,22.85
2026-01-01 04:50:00,563.99,9.77,24.27
2026-01-01 04:51:00,550.95,8.41,23.17
2026-01-01 04:52:00,577.1,8.92,23.38
2026-01-01 04:53:00,575.9,9.18,23.19
2026-01-01 04:54:00,572.03,9.77,23.48
2026-01-01 04:55:00,568.61,9.72,23.47
2026-01-01 04:56:00,574.42,10.04,23.79
2026-01-01 04:57:00,598.21,10.2,23.43
2026-01-01 04:58:00,593.62,9.07,22.95
2026-01-01 04:59:00,598.49,9.03,22.98
2026-01-01 05:00:00,580.22,9.67,24.12
2026-01-01 05:01:00,602.33,11.57,23.75
2026-01-01 05:02:00,622.1,10.08,23.77
2026-01-01 05:03:00,610.94,8.87,24.68
2026-01-01 05:04:00,595.35,7.78,24.58
2026-01-01 05:05:00,627.2,10.04,24.11
2026-01-01 05:06:00,627.12,9.53,23.78
2026-01-01 05:07:00,625.69,11.61,23.45
2026-01-01 05:08:00,645.88,9.68,24.69
2026-01-01 05:09:00,639.15,11.63,24.63
2026-01-01 05:10:00,618.11,10.6,24.87
2026-01-01 05:11:00,666.22,9.76,24.56
2026-01-01 05:12:00,664.97,10.15,24.88
2026-01-01 05:13:00,626.87,10.6,23.76
2026-01-01 05:14:00,678.18,11.56,24.66
2026-01-01 05:15:00,640.24,11.13,25.89
2026-01-01 05:16:00,639.31,10.02,25.3
2026-01-01 05:17:00,657.11,9.94,24.98
2026-01-01 05:18:00,670.75,9.85,25.91
2026-01-01 05:19:00,649.98,11.96,26.36
2026-01-01 05:20:00,690.76,11.29,25.2
2026-01-01 05:21:00,687.95,12.73,26.35
2026-01-01 05:22:00,684.77,10.11,25.76
2026-01-01 05:23:00,688.98,11.06,25.87
2026-01-01 05:24:00,684.59,12.25,26.18
2026-01-01 05:25:00,697.98,10.36,26.3
2026-01-01 05:26:00,705.21,10.85,26.05
2026-01-01 05:27:00,686.34,12.59,26.04
2026-01-01 05:28:00,728.58,10.96,25.86
2026-01-01 05:29:00,739.78,12.91,26.62
2026-01-01 05:30:00,718.59,12.05,26.46
2026-01-01 05:31:00,720.43,11.36,27.08
2026-01-01 05:32:00,731.91,10.21,26.26
2026-01-01 05:33:00,716.84,10.61,26.4
2026-01-01 05:34:00,717.75,12.99,27.17
2026-01-01 05:35:00,748.24,10.27,26.12
2026-01-01 05:36:00,762.74,11.25,27.31
2026-01-01 05:37:00,750.95,11.9,26.59
2026-01-01 05:38:00,749.15,13.65,28.43
2026-01-01 05:39:00,744.9,12.34,27.09
2026-01-01 05:40:00,747.88,12.76,27.79
2026-01-01 05:41:00,769.41,12.22,26.86
2026-01-01 05:42:00,783.48,12.63,27.82
2026-01-01 05:43:00,741.86,12.96,28.04
2026-01-01 05:44:00,793.32,13.78,26.85
2026-01-01 05:45:00,782.99,10.25,27.38
2026-01-01 05:46:00,794.76,13.57,28.05
2026-01-01 05:47:00,805.69,12.18,27.6
2026-01-01 05:48:00,775.43,12.87,28.35
2026-01-01 05:49:00,785.63,11.09,28.25
2026-01-01 05:50:00,831.95,11.79,28.14
2026-01-01 05:51:00,825.23,12.9,28.2
2026-01-01 05:52:00,812.49,13.0,28.03
2026-01-01 05:53:00,802.95,12.19,28.29
2026-01-01 05:54:00,841.24,13.36,28.66
2026-01-01 05:55:00,797.8,13.52,29.23
2026-01-01 05:56:00,850.26,12.4,28.85
2026-01-01 05:57:00,818.43,12.48,28.58
2026-01-01 05:58:00,818.03,14.38,29.52
2026-01-01 05:59:00,856.87,12.57,28.66
2026-01-01 06:00:00,835.94,12.66,29.19
2026-01-01 06:01:00,827.76,13.14,29.16
2026-01-01 06:02:00,835.32,13.58,29.67
2026-01-01 06:03:00,844.86,12.61,28.46
2026-01-01 06:04:00,868.65,13.13,29.95
2026-01-01 06:05:00,869.77,12.42,28.86
2026-01-01 06:06:00,873.86,12.37,29.26
2026-01-01 06:07:00,862.91,14.86,30.44
2026-01-01 06:08:00,885.31,12.91,29.53
2026-01-01 06:09:00,888.21,15.47,29.06
2026-01-01 06:10:00,877.33,14.25,28.66
2026-01-01 06:11:00,864.12,13.67,29.46
2026-01-01 06:12:00,890.67,13.84,29.28
2026-01-01 06:13:00,898.57,11.43,30.0
2026-01-01 06:14:00,894.17,12.37,30.43
2026-01-01 06:15:00,915.22,14.71,30.22
2026-01-01 06:16:00,899.05,13.31,29.16
2026-01-01 06:17:00,901.0,14.59,29.23
2026-01-01 06:18:00,920.96,12.32,29.93
2026-01-01 06:19:00,944.33,16.17,29.37
2026-01-01 06:20:00,924.93,14.01,29.47
2026-01-01 06:21:00,957.78,15.05,29.49
2026-01-01 06:22:00,934.32,12.24,30.28
2026-01-01 06:23:00,958.03,14.54,30.56
2026-01-01 06:24:00,927.26,13.97,29.37
2026-01-01 06:25:00,935.03,15.14,29.28
2026-01-01 06:26:00,912.86,14.45,30.07
2026-01-01 06:27:00,928.15,14.25,29.58
2026-01-01 06:28:00,930.46,15.26,30.46
2026-01-01 06:29:00,977.99,15.15,29.8
2026-01-01 06:30:00,950.15,14.76,30.82
2026-01-01 06:31:00,945.71,14.92,30.12
2026-01-01 06:32:00,948.28,15.48,30.39
2026-01-01 06:33:00,965.96,14.25,30.74
2026-01-01 06:34:00,971.76,12.85,31.41
2026-01-01 06:35:00,977.56,15.44,28.84
2026-01-01 06:36:00,983.1,14.24,30.05
2026-01-01 06:37:00,1000.66,15.68,30.1
2026-01-01 06:38:00,966.86,12.89,31.02
2026-01-01 06:39:00,992.57,13.74,30.47
2026-01-01 06:40:00,212.94,0.97,30.15
2026-01-01 06:41:00,191.94,4.21,30.02
2026-01-01 06:42:00,237.6,2.62,29.95
2026-01-01 06:43:00,214.26,5.76,30.13
2026-01-01 06:44:00,202.08,3.85,29.79
2026-01-01 06:45:00,236.16,5.43,29.96
2026-01-01 06:46:00,226.83,4.88,30.56
2026-01-01 06:47:00,228.8,5.96,29.24
2026-01-01 06:48:00,230.09,6.51,29.93
2026-01-01 06:49:00,237.41,4.58,29.69
2026-01-01 06:50:00,244.27,2.66,29.73
2026-01-01 06:51:00,271.68,6.83,30.14
2026-01-01 06:52:00,267.12,4.53,29.96
2026-01-01 06:53:00,244.9,4.86,30.07
2026-01-01 06:54:00,230.88,5.08,30.13
2026-01-01 06:55:00,248.72,6.3,29.96
2026-01-01 06:56:00,267.18,5.28,29.89
2026-01-01 06:57:00,263.8,7.33,29.07
2026-01-01 06:58:00,273.56,7.09,29.47
2026-01-01 06:59:00,255.31,6.74,28.95
2026-01-01 07:00:00,281.88,6.3,28.74
2026-01-01 07:01:00,274.47,6.96,29.14
2026-01-01 07:02:00,298.36,6.29,30.1
2026-01-01 07:03:00,316.14,5.55,28.72
2026-01-01 07:04:00,315.41,6.94,28.52
2026-01-01 07:05:00,279.09,6.63,29.85
2026-01-01 07:06:00,324.03,6.83,29.59
2026-01-01 07:07:00,302.74,6.87,28.46
2026-01-01 07:08:00,313.22,6.49,29.27
2026-01-01 07:09:00,302.41,7.94,28.18
2026-01-01 07:10:00,321.62,7.44,28.57
2026-01-01 07:11:00,308.7,6.38,28.95
2026-01-01 07:12:00,356.75,6.71,28.98
2026-01-01 07:13:00,328.34,6.72,28.66
2026-01-01 07:14:00,342.15,5.41,28.5
2026-01-01 07:15:00,340.83,7.77,29.35
2026-01-01 07:16:00,348.29,5.88,28.46
2026-01-01 07:17:00,366.48,7.74,29.32
2026-01-01 07:18:00,345.12,5.41,27.6
2026-01-01 07:19:00,350.49,7.57,28.5
2026-01-01 07:20:00,355.15,8.74,28.82
2026-01-01 07:21:00,363.13,7.93,28.61
2026-01-01 07:22:00,366.91,7.6,28.13
2026-01-01 07:23:00,337.82,5.51,27.62
2026-01-01 07:24:00,360.48,7.07,26.88
2026-01-01 07:25:00,362.6,7.07,27.19
2026-01-01 07:26:00,364.97,6.42,27.05
2026-01-01 07:27:00,385.66,7.64,27.35
2026-01-01 07:28:00,391.94,7.72,28.07
2026-01-01 07:29:00,389.14,8.12,27.1
2026-01-01 07:30:00,410.45,7.56,27.4
2026-01-01 07:31:00,407.95,8.63,27.48
2026-01-01 07:32:00,420.69,6.63,27.5
2026-01-01 07:33:00,419.8,8.13,27.41
2026-01-01 07:34:00,413.0,8.49,26.87
2026-01-01 07:35:00,416.76,5.92,26.8
2026-01-01 07:36:00,413.05,7.45,25.69
2026-01-01 07:37:00,423.61,8.62,26.58
2026-01-01 07:38:00,436.04,7.24,26.26
2026-01-01 07:39:00,455.99,10.34,26.53
2026-01-01 07:40:00,428.45,7.08,26.34
2026-01-01 07:41:00,448.31,7.96,26.02
2026-01-01 07:42:00,419.48,7.11,25.9
2026-01-01 07:43:00,470.21,8.2,26.8
2026-01-01 07:44:00,467.63,7.11,26.36
2026-01-01 07:45:00,438.65,6.53,25.19
2026-01-01 07:46:00,468.43,9.67,25.53
2026-01-01 07:47:00,459.28,8.34,26.24
2026-01-01 07:48:00,473.31,7.37,25.07
2026-01-01 07:49:00,473.53,9.22,24.82
2026-01-01 07:50:00,463.29,7.68,25.13
2026-01-01 07:51:00,476.69,9.38,26.02
2026-01-01 07:52:00,468.63,9.74,25.74
2026-01-01 07:53:00,490.28,9.11,25.31
2026-01-01 07:54:00,492.2,8.93,24.75
2026-01-01 07:55:00,495.77,8.99,24.36
2026-01-01 07:56:00,507.73,8.56,24.52
2026-01-01 07:57:00,507.39,9.61,24.85
2026-01-01 07:58:00,488.43,7.67,24.47
2026-01-01 07:59:00,507.35,9.0,24.22
2026-01-01 08:00:00,535.36,8.14,24.94
2026-01-01 08:01:00,536.05,8.24,23.55
2026-01-01 08:02:00,519.25,8.76,23.68
2026-01-01 08:03:00,518.3,9.2,24.16
2026-01-01 08:04:00,513.54,10.64,23.19
2026-01-01 08:05:00,531.25,9.5,24.26
2026-01-01 08:06:00,549.65,9.9,23.36
2026-01-01 08:07:00,542.73,7.92,24.17
2026-01-01 08:08:00,569.09,10.43,22.9
2026-01-01 08:09:00,575.6,10.17,22.84
2026-01-01 08:10:00,579.13,10.28,23.25
2026-01-01 08:11:00,566.93,8.97,23.46
2026-01-01 08:12:00,556.89,9.92,24.52
2026-01-01 08:13:00,591.26,9.71,24.08
2026-01-01 08:14:00,579.82,8.6,23.6
2026-01-01 08:15:00,553.92,7.99,22.59
2026-01-01 08:16:00,565.4,11.14,21.91
2026-01-01 08:17:00,593.47,10.12,22.05
2026-01-01 08:18:00,582.44,11.12,21.89
2026-01-01 08:19:00,602.83,8.82,22.26
2026-01-01 08:20:00,613.2,10.47,22.4
2026-01-01 08:21:00,604.1,10.91,21.3
2026-01-01 08:22:00,635.19,11.11,22.65
2026-01-01 08:23:00,628.33,9.68,21.55
2026-01-01 08:24:00,621.4,13.15,21.09
2026-01-01 08:25:00,628.85,8.98,21.48
2026-01-01 08:26:00,632.03,9.47,21.93
2026-01-01 08:27:00,647.61,10.04,20.7
2026-01-01 08:28:00,629.81,11.76,22.1
2026-01-01 08:29:00,624.39,11.2,22.36
2026-01-01 08:30:00,630.73,11.31,20.19
2026-01-01 08:31:00,652.14,8.66,21.84
2026-01-01 08:32:00,654.64,11.14,21.63
2026-01-01 08:33:00,675.29,11.45,21.11
2026-01-01 08:34:00,636.89,8.56,20.3
2026-01-01 08:35:00,666.57,11.34,22.04
2026-01-01 08:36:00,655.59,11.76,21.23
2026-01-01 08:37:00,659.07,11.04,20.42
2026-01-01 08:38:00,654.03,12.26,21.24
2026-01-01 08:39:00,687.77,9.94,20.69
2026-01-01 08:40:00,694.73,12.0,21.51
2026-01-01 08:41:00,665.06,11.78,20.03
2026-01-01 08:42:00,712.04,11.01,21.6
2026-01-01 08:43:00,678.91,11.24,20.35
2026-01-01 08:44:00,691.55,10.87,20.42
2026-01-01 08:45:00,692.26,11.03,20.39
2026-01-01 08:46:00,714.91,10.66,19.83
2026-01-01 08:47:00,729.16,11.06,19.83
2026-01-01 08:48:00,686.65,11.76,19.9
2026-01-01 08:49:00,725.61,11.66,20.42
2026-01-01 08:50:00,746.48,10.98,19.93
2026-01-01 08:51:00,746.4,12.03,20.71
2026-01-01 08:52:00,755.66,11.09,20.17
2026-01-01 08:53:00,733.07,12.34,19.5
2026-01-01 08:54:00,735.82,13.44,19.7
2026-01-01 08:55:00,761.38,11.44,20.38
2026-01-01 08:56:00,725.82,11.41,19.28
2026-01-01 08:57:00,766.33,12.82,20.38
2026-01-01 08:58:00,755.23,12.98,20.89
2026-01-01 08:59:00,745.42,12.51,20.2
2026-01-01 09:00:00,743.39,10.94,20.1
2026-01-01 09:01:00,762.21,11.91,20.45
2026-01-01 09:02:00,746.75,12.79,20.12
2026-01-01 09:03:00,755.04,12.93,19.55
2026-01-01 09:04:00,797.2,14.22,20.11
2026-01-01 09:05:00,782.1,11.83,20.2
2026-01-01 09:06:00,807.68,13.04,19.81
2026-01-01 09:07:00,775.66,13.96,20.84
2026-01-01 09:08:00,789.15,12.9,20.02
2026-01-01 09:09:00,784.03,11.39,19.56
2026-01-01 09:10:00,812.16,11.92,20.3
2026-01-01 09:11:00,800.47,12.08,20.13
2026-01-01 09:12:00,809.75,12.58,20.08
2026-01-01 09:13:00,814.96,11.63,20.68
2026-01-01 09:14:00,820.51,12.34,21.1
2026-01-01 09:15:00,837.95,11.22,19.28
2026-01-01 09:16:00,828.9,12.8,20.07
2026-01-01 09:17:00,839.14,11.37,19.67
